name,bio,follower_count,tweet_text,tweet_id,fav_count,rt_count,in_reply_to,mentions,is_retweet,is_quote,hashtags,emojicons,time
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"RT @franceinter: Demain dans #le79Inter :

- à 7h50 @Alex_Bensaid reçoit Nathalie Arthaud (@n_arthaud), porte-parole de @LutteOuvriere et c…",1453029736444276746,0,25,,"franceinter, Alex_Bensaid, n_arthaud, LutteOuvriere",True,False,le79Inter,,2021-10-26 16:04:19
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"#chequeinflation : pas l'aumône des #100euros mais une augmentation générale des salaires et pensions de 500€/mois. À la flambée des prix, il faut répondre par une flambée des #grèves et imposer que les #salaires suivent la hausse réelle du coût de la vie
#Presidentielle2022 https://t.co/uBZ2KTHlBC",1452720090684723206,132,50,,,False,False,"chequeinflation, 100euros, grèves, salaires, Presidentielle2022",,2021-10-25 19:33:54
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"Vive la #grève des travailleurs #sanspapiers ! Bâtiment, livraison, voirie, restauration, le patronat exploite sans vergogne les travailleurs privés de papier par les gvts. Leur combat est le nôtre, régularisation des #sanspapiers. Une seule classe ouvrière ! Solidarité !",1452648682898268163,141,51,,,False,False,"grève, sanspapiers, sanspapiers",,2021-10-25 14:50:09
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,Et voilà l'augmentation de la #baguette de pain ! #AugmentationDesSalaires ! #IndexationDesSalaires !,1452533410287820800,98,32,,,False,False,"baguette, AugmentationDesSalaires, IndexationDesSalaires",,2021-10-25 07:12:06
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,Contre la campagne raciste et les menaces de mort proférées par l'extrême droite à l'encontre d'Anasse. #soutienAnasseKazib,1452332029085954048,511,134,,,False,False,soutienAnasseKazib,,2021-10-24 17:51:53
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,Solidaire des #cheminots de l'Arc Atlantique en #grevesncf. Ils ont raison de ne pas accepter la dégradation de leurs conditions de travail et ce n'est pas le petit billet de #Castex du #chequeinflation qui va nous permettre de joindre les deux bouts. Alors vive la #grève !,1451932323562332165,113,45,,,False,False,"cheminots, grevesncf, Castex, chequeinflation, grève",,2021-10-23 15:23:36
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"#Castex en est resté à un #chequeinflation de 100€ car il coûterait 3,8 milliards à l'état... et le fisc s'est laissé detroussé de 33 milliards en 20 ans par une arnaque sur les dividendes #CumExFiles... les capitalistes et leurs larbins politiques pleurent la bouche pleine !",1451470066747420672,183,79,,,False,False,"Castex, chequeinflation, CumExFiles",,2021-10-22 08:46:45
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"Avec son #chequeinflation #Castex20h reconnaît que tous ceux qui sont payés moins de 2000€ net ne peuvent pas y arriver. Eh bien, il faut relever le #SMIC à 2000€ net ! Les salaires d'abord !",1451293528257089548,344,110,,,False,False,"chequeinflation, Castex20h, SMIC",,2021-10-21 21:05:15
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,#PasseSanitaire : le gvt a pris goût à nous soigner à coups d'interdictions et de sanctions. Ça coûte moins cher... et c'est toujours un moyen de flicage supplémentaire. Non à la #prolongation !,1451208842222653446,177,62,,,False,False,"PasseSanitaire, prolongation",,2021-10-21 15:28:44
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,#Presidentielle2022 Face à la flambée des #prix il faut une flambée de colère ouvrière. Pour un programme de luttes collectives avec en tête des revendications :  #augmentation et #indexation des #salaires ! https://t.co/1sQmob7wYk,1450156613571170305,133,46,,,False,False,"Presidentielle2022, prix, augmentation, indexation, salaires",,2021-10-18 17:47:33
