name,bio,follower_count,tweet_text,tweet_id,fav_count,rt_count,in_reply_to,mentions,is_retweet,is_quote,hashtags,emojicons,time
Eric Zemmour,Compte officiel,269637,"Nous devons retrouver la tradition de nos institutions républicaines dans laquelle la justice ne fait qu’appliquer la loi et n’est pas l’instrument des minorités. C’est une justice qui condamne les délinquants et non la pensée.
#Nîmes #CroiséeDesChemins",1449069245288026119,2575,607,,,False,False,"Nîmes, CroiséeDesChemins",,2021-10-15 17:46:45
Eric Zemmour,Compte officiel,269637,"Nous voulons conserver notre langue, la plus belle du monde, la plus claire, nous voulons la protéger de l’influence américaine, maghrébine et de l’écriture inclusive.
#Nîmes #CroiséeDesChemins",1449067639347814406,13054,3028,,,False,False,"Nîmes, CroiséeDesChemins",,2021-10-15 17:40:22
Eric Zemmour,Compte officiel,269637,"Nous voulons retrouver l’école du mérite, de l’excellence, de l’effort et de l’autorité : celle qui fabriquait des Français. Et des Français bien faits, qui savaient lire, écrire et compter.
#Nîmes #CroiséeDesChemins",1449066399322804228,4836,1145,,,False,False,"Nîmes, CroiséeDesChemins",,2021-10-15 17:35:26
Eric Zemmour,Compte officiel,269637,"En France, on doit vivre à la française. Ce n’est pas la France qui doit faire des accommodements raisonnables avec l’islam. C’est l’islam qui doit faire des accommodements raisonnables avec la France.
#Nîmes #CroiséeDesChemins",1449065306459185154,7724,1930,,,False,False,"Nîmes, CroiséeDesChemins",,2021-10-15 17:31:06
Eric Zemmour,Compte officiel,269637,"Nos adversaires nous reprochent d’être obsédés par le passé ? Ils se trompent. C’est bien l’avenir qui nous inquiète.
#Nîmes #CroiséeDesChemins https://t.co/iukzMtJdYT",1449064724944113670,3670,949,,,False,False,"Nîmes, CroiséeDesChemins",,2021-10-15 17:28:47
Eric Zemmour,Compte officiel,269637,"Samuel Paty était-il de gauche ? Samuel Paty était-il de droite ? On ne le saura jamais.

Était-il croyant ? Ou athée ? On ne le saura pas non plus. Et c’est tant mieux.

Car la seule chose que retiendra l’Histoire, c’est que ce jour-là, #SamuelPaty n’a pas baissé les yeux.",1449064054211989513,6296,1348,,,False,False,SamuelPaty,,2021-10-15 17:26:07
Eric Zemmour,Compte officiel,269637,"Je suis heureux d’être à Nîmes aujourd’hui. Mais ce jour est une journée tragique : il y a exactement un an, Samuel Paty était assassiné. Décapité. En pleine rue. Au nom de l’islam.
#Nîmes #CroiséeDesChemins https://t.co/zCsWbIIs19",1449063678339321856,2072,465,,,False,False,"Nîmes, CroiséeDesChemins",,2021-10-15 17:24:37
Eric Zemmour,Compte officiel,269637,"Nos dirigeants de droite veulent des mesures concrètes ? Qu’ils commencent par avoir du courage !

#Nimes #CroiséeDesChemins",1449059814991147010,3673,777,,,False,False,"Nimes, CroiséeDesChemins",,2021-10-15 17:09:16
Eric Zemmour,Compte officiel,269637,"🔴 Suivez le direct de mon discours à Nîmes !

https://t.co/OwRWT7ercH",1449057798218817546,823,212,,,False,False,,:red_circle:,2021-10-15 17:01:15
Eric Zemmour,Compte officiel,269637,"RT @DecodageZemmour: Dans un décodage publié aujourd’hui, @franceinfo affirme que @ZemmourEric arriverait à un résultat erroné quant au nom…",1449020475515019264,0,273,,"DecodageZemmour, franceinfo, ZemmourEric",True,False,,,2021-10-15 14:32:57
