name,bio,follower_count,tweet_text,tweet_id,fav_count,rt_count,in_reply_to,mentions,is_retweet,is_quote,hashtags,emojicons,time
Emmanuel Macron,Président de la République française.,7361797,"#France2030, objectif 6.
Accélérer la révolution agricole et agroalimentaire. https://t.co/cMnoNpudo4",1447902224152211458,1103,292,,,False,False,France2030,,2021-10-12 12:29:25
Emmanuel Macron,Président de la République française.,7361797,"#France2030, objectif 5.
Produire le premier avion bas-carbone. https://t.co/1V0yPvtU1E",1447897410085310467,1076,256,,,False,False,France2030,,2021-10-12 12:10:17
Emmanuel Macron,Président de la République française.,7361797,"#France2030, objectif 4.
Produire près de 2 millions de véhicules électriques et hybrides. https://t.co/C7sbDAATXt",1447893813008158721,1094,277,,,False,False,France2030,,2021-10-12 11:56:00
Emmanuel Macron,Président de la République française.,7361797,"#France2030, objectif 3.
Décarboner notre industrie. https://t.co/a4NzYbaXw4",1447889534692249605,1357,331,,,False,False,France2030,,2021-10-12 11:39:00
Emmanuel Macron,Président de la République française.,7361797,"#France2030, objectif 2.
Devenir le leader de l'hydrogène vert. https://t.co/5qZY4uoCA3",1447885273145266180,1656,403,,,False,False,France2030,,2021-10-12 11:22:04
Emmanuel Macron,Président de la République française.,7361797,"#France2030, objectif 1.
Réinventer le nucléaire. https://t.co/uifI7piTC3",1447883007705104384,3217,741,,,False,False,France2030,,2021-10-12 11:13:04
Emmanuel Macron,Président de la République française.,7361797,Le rêve est possible. https://t.co/a1vjZagnpH,1447876788626108423,9189,1674,,,False,False,,,2021-10-12 10:48:21
Emmanuel Macron,Président de la République française.,7361797,"Aujourd’hui est le lancement d’une grande aventure. Nous préparons la #France2030.
https://t.co/ZRkl4ZW4eK",1447841812916359169,2171,698,,,False,False,France2030,,2021-10-12 08:29:22
Emmanuel Macron,Président de la République française.,7361797,"À chaque fois que l’on recrée de la biodiversité, on se protège du dérèglement climatique. Voilà le sens de nos initiatives et de mon message à la COP15 biodiversité. Mobiliser. États, secteurs public et privé, citoyens, rendez-vous en novembre à la COP26 climat. https://t.co/rbpagQU4Wt",1447817805483630595,1448,355,,,False,True,,,2021-10-12 06:53:58
Emmanuel Macron,Président de la République française.,7361797,"Les Bleus, tout simplement !",1447305265691471875,37303,2905,,,False,False,,,2021-10-10 20:57:19
Emmanuel Macron,Président de la République française.,7361797,"Depuis 4 ans, nous œuvrons pour une juste taxation des multinationales et des géants du numérique. L’accord fiscal trouvé à l’OCDE est historique. Toute entreprise multinationale devra payer au minimum 15% d’impôt. C’est une avancée majeure pour la justice fiscale.",1446906659754979338,5217,911,,,False,False,,,2021-10-09 18:33:24
Emmanuel Macron,Président de la République française.,7361797,"La France va relancer le combat pour l'abolition universelle de la peine de mort. Ce combat, nous le mènerons en Européens, encore et toujours. https://t.co/mpPAed7Vgn",1446809734867308553,3593,780,,,False,False,,,2021-10-09 12:08:15
Emmanuel Macron,Président de la République française.,7361797,RT @Elysee: La peine de mort est une honte pour l'humanité. https://t.co/9mkQdLXWhF,1446803533949554692,0,602,,Elysee,True,False,,,2021-10-09 11:43:37
Emmanuel Macron,Président de la République française.,7361797,"Tout seul on va plus vite, ensemble, on va plus loin. Ce proverbe africain décrit bien l'esprit du Sommet de Montpellier aujourd’hui. Merci à tous les participants du Nouveau Sommet Afrique-France ! Portons partout cet esprit de co-construction. https://t.co/bTxWTegN4C",1446550034779103234,1932,408,,,False,False,,,2021-10-08 18:56:18
Emmanuel Macron,Président de la République française.,7361797,"Ce Nouveau Sommet Afrique-France s’achève, mais il n’est qu’un début ! Voici mon message à vous, les acteurs du changement : https://t.co/Ks2Ry14L12",1446538976811225095,1502,380,,,False,False,,,2021-10-08 18:12:22
Emmanuel Macron,Président de la République française.,7361797,"J’ai entendu la volonté de créer une Maison des mondes africains et des diasporas. Nous allons la réaliser. Elle sera un lieu de culture, de débat d’idées, de recherche et d’entreprenariat.",1446522478377975812,3686,515,,,False,False,,,2021-10-08 17:06:48
Emmanuel Macron,Président de la République française.,7361797,"Oui la France a une responsabilité. Il faut la reconnaître. Il faut assumer de la porter. Car avec la question de la reconnaissance, il y a la politique de la promesse. https://t.co/OExuEhn06I",1446521928899039234,1555,355,,,False,False,,,2021-10-08 17:04:37
Emmanuel Macron,Président de la République française.,7361797,J’ai entendu l’appel à mettre en place un fonds de soutien à la démocratie. Nous le doterons de 30 millions d’euros sur trois ans. La France n’en fixera pas les bénéficiaires : cette tâche reviendra à un conseil d’orientation composé de personnalités africaines et de la diaspora.,1446520353644236800,2033,364,,,False,False,,,2021-10-08 16:58:22
Emmanuel Macron,Président de la République française.,7361797,"RT @Elysee: EN DIRECT | Nouveau Sommet Afrique-France.
https://t.co/WXMItBwdom",1446508474511265792,0,299,,Elysee,True,False,,,2021-10-08 16:11:09
Emmanuel Macron,Président de la République française.,7361797,"Investir dans le sport, c’est amener l’éducation, l’inclusion, le développement économique. En Afrique, la France porte un programme de 4 millions d’euros : nous allons passer de 4 à 30 académies. Avec les sportifs, pour les sportifs et futurs sportifs, ensemble ! https://t.co/m5V0Cyq1u6",1446495811903295493,1165,256,,,False,False,,,2021-10-08 15:20:50
Emmanuel Macron,Président de la République française.,7361797,"Fin octobre, les 26 œuvres du Trésor d’Abomey reviendront dans leur pays. Elles seront la fierté du Bénin. Et parce que restituer des œuvres à l'Afrique, c'est rendre accessible à la jeunesse africaine sa culture, ces restitutions seront aussi la fierté de la France. https://t.co/oCGCqep0bD",1446420833476530196,3221,650,,,False,False,,,2021-10-08 10:22:54
Emmanuel Macron,Président de la République française.,7361797,"L’avenir de l’Afrique et de la France appartient aux jeunes générations. De Ouagadougou à Montpellier, leurs voix portent un souffle d’espoir, une opportunité historique, celle de pouvoir écrire une nouvelle page de notre relation. Nous y sommes. Écrivons-la ensemble. https://t.co/YKnI88o65O",1446367002302558214,2144,620,,,False,False,,,2021-10-08 06:49:00
Emmanuel Macron,Président de la République française.,7361797,Aux jeunes en recherche d’emploi : ne lâchez jamais ! https://t.co/YZVTOYf48g,1446194086839521288,3424,687,,,False,False,,,2021-10-07 19:21:53
Emmanuel Macron,Président de la République française.,7361797,À tous les entrepreneurs : nous comptons sur vous ! https://t.co/QaJx4C1UK1,1446190088434618377,1782,384,,,False,False,,,2021-10-07 19:06:00
Emmanuel Macron,Président de la République française.,7361797,290 000 &lt; 500 000 ! https://t.co/7bDutUF4jG,1446184850642309124,2801,589,,,False,False,,,2021-10-07 18:45:11
Emmanuel Macron,Président de la République française.,7361797,"Vous êtes les acteurs du changement, c'est vers vous que je me tourne pour écrire la nouvelle page de la relation entre l'Afrique et la France, avec exigence et sincérité. Merci pour nos échanges. Continuons d'écrire ! https://t.co/2XkKZd751z",1445402713232191508,1591,340,,,False,True,,,2021-10-05 14:57:15
Emmanuel Macron,Président de la République française.,7361797,"J’ai formulé un vœu, celui que le Nouveau Sommet @AfriqueFrance soit celui d’un dialogue direct et ouvert, celui de la jeunesse, celui des diasporas. Merci cher Achille Mbembe pour votre contribution. Rendez-vous vendredi à Montpellier ! https://t.co/cETNCCl1CM",1445386101179437072,2123,391,,AfriqueFrance,False,False,,,2021-10-05 13:51:15
Emmanuel Macron,Président de la République française.,7361797,"En créant le One Planet Sovereign Wealth Fund, j'ai voulu remettre l’environnement au cœur de la finance. Quatre ans après, les 43 investisseurs de la coalition représentent 36 000 milliards de dollars. Le secteur privé a un rôle crucial à jouer dans la transition écologique.",1445116474247503872,3030,461,,,False,False,,,2021-10-04 19:59:51
Emmanuel Macron,Président de la République française.,7361797,Aux bénévoles qui prennent soin de nos animaux : merci ! Nous continuerons à vous soutenir. 330 projets portés par des refuges ont été accompagnés par le plan France Relance. Nous doublons ces moyens : 15 millions d'euros supplémentaires pour vous aider avec encore plus de force. https://t.co/OegaRj8NLY,1445057922363428880,2787,404,,,False,False,,,2021-10-04 16:07:11
Emmanuel Macron,Président de la République française.,7361797,"Les animaux de compagnie sont bien plus que des compagnons, ils font partie de la vie des Français. Depuis 4 ans, Nemo fait partie de la nôtre, à Brigitte et moi. En cette #JournéeMondialeDesAnimaux, disons tous haut et fort : non à l’abandon ! https://t.co/6b4drpsuUc",1445019055136587781,16483,1737,,,False,False,JournéeMondialeDesAnimaux,,2021-10-04 13:32:44
Emmanuel Macron,Président de la République française.,7361797,"Je n'oublie rien de ce qu'ont traversé, il y a un an, les habitants des vallées dévastées par la tempête Alex ni l’héroïsme des pompiers, secouristes et forces de l’ordre. Après l’urgence, la reconstruction. Je retournerai sur place avant la fin d’année pour faire le point.",1444276725899309057,4245,518,,,False,False,,,2021-10-02 12:22:59
Emmanuel Macron,Président de la République française.,7361797,"Découvrir, échanger, construire, réinventer les relations entre l’Afrique et la France : la Saison Africa2020 qui s'achève fut bien plus que culturelle pour les 4 millions de participants ! Poursuivons ensemble au Nouveau Sommet @AfriqueFrance le 8 octobre. https://t.co/OOUz0UwjaW",1443693143929597955,1385,324,,AfriqueFrance,False,False,,,2021-09-30 21:44:02
Emmanuel Macron,Président de la République française.,7361797,"Petits-enfants de Harkis, d'indépendantistes, de rapatriés, de juifs d’Algérie, d’appelés, de militaires, d’immigrés, merci pour nos échanges. Ce travail de mémoire est indispensable pour la France. Avec Benjamin Stora, avec vous, nous continuerons de regarder l’Histoire en face. https://t.co/BtDkCciZMn",1443632459170684935,2690,459,,,False,False,,,2021-09-30 17:42:54
Emmanuel Macron,Président de la République française.,7361797,Au sergent Maxime Blasco. Héros. https://t.co/6htUyVM78G,1443246462838755330,10109,1571,,,False,False,,,2021-09-29 16:09:05
Emmanuel Macron,Président de la République française.,7361797,"RT @Elysee: EN DIRECT | Hommage national au sergent Maxime Blasco.
https://t.co/gBalFWQu6N",1443226270221934595,0,576,,Elysee,True,False,,,2021-09-29 14:48:51
Emmanuel Macron,Président de la République française.,7361797,"La BnF est l'un des épicentres de notre Histoire, de nos imaginaires, de nos savoirs et de la construction de notre avenir. https://t.co/iIWL5JpsCS",1442962882065584128,1459,255,EmmanuelMacron,,False,False,,,2021-09-28 21:22:14
Emmanuel Macron,Président de la République française.,7361797,"Après 10 ans de rénovation, la Bibliothèque nationale de France (BnF) Richelieu ouvrira bientôt ses portes au public.
Depuis 300 ans, elle est un temple pour la langue française, la littérature et le savoir. Grâce à ce chantier, elle restera un lieu vivant, au diapason du monde. https://t.co/XLiBwqlwiN",1442958488838180866,4334,641,,,False,False,,,2021-09-28 21:04:47
Emmanuel Macron,Président de la République française.,7361797,"À partir de 2022, les consultations de psychologues seront remboursées pour tous sur orientation par un médecin.",1442897192356761604,20650,3292,,,False,False,,,2021-09-28 17:01:13
Emmanuel Macron,Président de la République française.,7361797,"En cette journée mondiale du droit à l’avortement, je veux redire que je serai toujours du côté de celles et ceux qui défendent ce droit fondamental pour toutes les femmes.
https://t.co/JVt0gcp3ut",1442808933165436931,3735,827,,,False,False,,,2021-09-28 11:10:30
Emmanuel Macron,Président de la République française.,7361797,"Traduction concrète : la décision par la Grèce de se doter d’avions de combat Rafale et de 3 frégates qui seront construites en France, à Lorient ! Autant de témoignage de confiance et de démonstration de la qualité de l’offre française. https://t.co/3RB5LA7RUC",1442781142730616833,2591,513,,,False,True,,,2021-09-28 09:20:04
Emmanuel Macron,Président de la République française.,7361797,"Avec la Grèce, nous actons aujourd’hui un partenariat stratégique de coopération en matière de défense et de sécurité. Il vient renforcer notre sécurité collective, notre autonomie stratégique et notre souveraineté européenne. https://t.co/YSkaK4YkZ6",1442780087565312005,4855,864,,,False,False,,,2021-09-28 09:15:53
Emmanuel Macron,Président de la République française.,7361797,"Au Musée du Louvre pour l’inauguration de l’exposition Paris-Athènes. Merci cher @KMitsotakis pour ta présence aujourd’hui. Un lien unique et intime unit la France et la Grèce. De nos racines, de nos imaginaires, de nos repères, nous partageons beaucoup. https://t.co/y7TYwwEtDE",1442609963684163587,2226,465,,kmitsotakis,False,False,,,2021-09-27 21:59:52
Emmanuel Macron,Président de la République française.,7361797,"Ce que nous enseigne cette crise, c’est qu’on ne sort pas d’une pandémie s’il n’y a pas une stratégie mondiale. À Lyon, avec @DrTedros, nous installons l’Académie de l’Organisation mondiale de la santé pour former les soignants du monde entier et mieux nous préparer aux crises. https://t.co/XHuqJtGRtI",1442568794787000322,1973,473,,DrTedros,False,False,,,2021-09-27 19:16:16
Emmanuel Macron,Président de la République française.,7361797,"La gastronomie française au sommet !
8 ans après notre dernière victoire, le Chef Davy Tissot et l’équipe de France remportent le Bocuse d’Or ! Un grand bravo. Vous faites rêver les jeunes, vous faites la fierté de tout un secteur, de tout un pays. https://t.co/tqbWCPL9cH",1442566024751198209,3477,540,,,False,True,,,2021-09-27 19:05:16
Emmanuel Macron,Président de la République française.,7361797,"À tous les jeunes, voici les bonnes raisons de s’engager dans les métiers de l’alimentation, des arts culinaires, de la gastronomie : https://t.co/slF8obDeCA",1442484986318295046,1744,366,,,False,False,,,2021-09-27 13:43:15
Emmanuel Macron,Président de la République française.,7361797,Je le dis et le répète depuis 2017 et c'est une réalité : l'apprentissage et l'alternance sont des filières d'avenir ! https://t.co/15unnWTkES,1442483777259937793,4425,771,,,False,False,,,2021-09-27 13:38:27
Emmanuel Macron,Président de la République française.,7361797,"Soutenir nos restaurateurs, c’est encourager le passage au pourboire par carte, c’est aussi exonérer d’impôt sur le revenu et de cotisations tous les pourboires en 2022. Je m’y engage. Nous allons le faire. https://t.co/DA4AbHiSnk",1442479089076424711,1602,350,,,False,False,,,2021-09-27 13:19:49
Emmanuel Macron,Président de la République française.,7361797,"Lyon ! Capitale de la gastronomie française. Ville des plus grands chefs, comme Paul Bocuse. Ville du @sirha_lyon, où rayonnent nos savoir-faire. https://t.co/zPQGZYqvOT",1442426218289057794,2386,440,,sirha_lyon,False,False,,,2021-09-27 09:49:44
Emmanuel Macron,Président de la République française.,7361797,"IMMENSE !
Exploit plein de panache de Julian Alaphilippe qui conserve son titre de champion du monde. Félicitations à lui et à toute l'équipe de France de cyclisme sur route. https://t.co/kC4SoabRDk",1442147650002898948,10763,1155,,,False,False,,,2021-09-26 15:22:48
Emmanuel Macron,Président de la République française.,7361797,"Une initiative pour une Europe souveraine, unie et démocratique. C'est ce que nous lancions à la Sorbonne, il y a quatre ans. Nous avons beaucoup avancé. Point d’étape :
https://t.co/4pjXM1JVat",1442041686880751618,1799,470,,,False,False,,,2021-09-26 08:21:44
Emmanuel Macron,Président de la République française.,7361797,"In Africa, only 3% of the population is vaccinated. We need to act faster. France commits to double the number of doses it shares, from 60 to 120 million doses.",1441894622758907905,2968,440,,,False,False,,,2021-09-25 22:37:21
Emmanuel Macron,Président de la République française.,7361797,"En Afrique, à peine 3% de la population est vaccinée. On doit aller plus vite, plus fort. La France s’engage à doubler le nombre de doses qu’elle donne, soit 120 millions de doses.",1441894242041810945,9604,1131,,,False,False,,,2021-09-25 22:35:51
Emmanuel Macron,Président de la République française.,7361797,"Hi #GlobalCitizenLive!
I know you are in the middle of a HUGE concert, I'm stealing two minutes of your time to give you a few messages on vaccines, green economic recovery and education. And then, dear @edsheeran, the floor is yours! https://t.co/EpPUjFd4em",1441892354114428928,3091,648,,edsheeran,False,False,GlobalCitizenLive,,2021-09-25 22:28:20
Emmanuel Macron,Président de la République française.,7361797,"Il y a tant de commun et d’inséparable entre la Russie et la France. L’art en fait partie. Pour la première fois, la mythique collection Morozov voyage hors de Russie. Et c’est à Paris que des milliers de visiteurs vont pouvoir découvrir cette exposition exceptionnelle. https://t.co/Zl3n469OcA",1440428854158393359,4348,718,,,False,False,,,2021-09-21 21:32:55
Emmanuel Macron,Président de la République française.,7361797,"@Arkunir Bon tour du monde depuis chez vous, cher @Arkunir. Merci de relever ce défi pour soutenir la Fondation @30millionsdamis. Je compte sur vous et vos abonnés pour porter ce message : non à l’abandon de nos animaux de compagnie. Un dernier point, comme vous dites : ratio.",1440363927682965517,79979,10595,Arkunir,"Arkunir, Arkunir, 30millionsdamis",False,False,,,2021-09-21 17:14:55
Emmanuel Macron,Président de la République française.,7361797,"नमस्ते, प्रिय साथी, प्रिय मित्र।
Thank you for reaffirming the importance of our Strategic Partnership. India and France are strongly committed to making the Indo-Pacific an area of cooperation and shared values. We will continue to build on this. https://t.co/V4nUu0aGTH",1440346174234394633,19566,4353,,,False,True,,,2021-09-21 16:04:22
